id,nome,data_nascimento,genero,altura,time_id
1,Carlos Silva,1990-03-15,M,185,1
2,João Souza,1992-07-20,M,178,1
3,Pedro Santos,1991-11-10,M,180,1
4,Lucas Silva,1994-06-15,M,177,1
5,Mateus Oliveira,1993-08-05,M,179,1
6,Rafael Costa,1988-12-05,M,190,2
7,Lucas Pereira,1993-06-18,M,182,2
8,Felipe Alves,1991-01-25,M,175,2
9,Gabriel Santos,1995-02-14,M,180,2
10,Daniel Souza,1990-09-10,M,176,2
11,Bruno Fernandes,1994-04-12,M,188,3
12,Daniel Oliveira,1990-09-30,M,183,3
13,Eduardo Lima,1992-03-03,M,184,3
14,Fernando Alves,1995-11-21,M,179,3
15,Gustavo Martins,1991-07-19,M,181,3
16,Henrique Souza,1993-05-22,M,182,4
17,Igor Ribeiro,1994-08-30,M,178,4
18,João Pedro,1991-10-15,M,185,4
19,Kelvin Costa,1990-12-12,M,180,4
20,Leonardo Silva,1995-01-25,M,177,4
21,Marcos Almeida,1990-06-20,M,185,5
22,Natan Souza,1992-02-17,M,178,5
23,Otávio Lima,1991-09-08,M,183,5
24,Paulo Henrique,1994-04-22,M,179,5
25,Quintino Silva,1993-07-14,M,181,5
26,Rafael Torres,1992-05-10,M,180,6
27,Samuel Rocha,1991-12-01,M,182,6
28,Tiago Martins,1990-08-15,M,185,6
29,Victor Souza,1993-03-20,M,179,6
30,Wesley Costa,1994-10-12,M,177,6
31,Xavier Lima,1991-11-11,M,183,7
32,Yuri Santos,1990-07-07,M,180,7
33,Zeca Oliveira,1992-09-29,M,185,7
34,Alan Silva,1993-01-15,M,178,7
35,Bruno Pereira,1994-06-30,M,179,7
36,Carlos Piauí,1990-04-04,M,184,8
37,Diego Sousa,1992-06-06,M,177,8
38,Eduardo Pires,1991-10-10,M,182,8
39,Fernando Silva,1993-12-12,M,179,8
40,Guilherme Rocha,1994-01-01,M,180,8
